Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
Public Enum Type,"gov.nasa.arc.mct.fastplot.bridge.PlotConstants.PlotLineConnectionType",2,1,1,0,1,2,2,0,100,1,1
Public Static Class,"gov.nasa.arc.mct.fastplot.bridge.PlotConstants.PlotLineDrawingFlags",3,1,1,0,1,3,3,0,33,1,1
Public Enum Type,"gov.nasa.arc.mct.fastplot.bridge.PlotConstants.TimeAxisSubsequentBoundsSetting",2,1,1,0,1,2,2,0,100,1,1
Public Enum Type,"gov.nasa.arc.mct.fastplot.bridge.PlotConstants.XAxisMaximumLocationSetting",2,1,1,0,1,2,2,0,100,1,1
Public Enum Type,"gov.nasa.arc.mct.fastplot.bridge.PlotConstants.YAxisMaximumLocationSetting",2,1,1,0,1,2,2,0,100,1,1
Public Enum Type,"gov.nasa.arc.mct.fastplot.bridge.PlotConstants.ZoomDirection",2,1,1,0,1,2,2,0,100,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.PlotCornerResetButtonManager",24,2,7,0,1,12,12,8,0,1,1
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotDataCursor",12,2,5,0,1,6,6,12,74,1,1
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotDataCursor.(Anon_1)",3,1,1,0,1,3,3,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotDataCursor.setupSlopeLineDisplay.(Anon_2)",3,1,1,0,1,3,3,4,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotDataCursor.setupSlopeLineDisplay.(Anon_3)",3,1,1,0,1,3,3,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotDataCursor.setupSlopeLineDisplay.(Anon_4)",3,1,1,0,1,3,3,1,0,2,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.PlotDataManager",84,3,36,1,1,26,26,20,86,1,9
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotDataManager.setupResizeTimmer.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotDataSeries",60,2,13,0,1,26,26,20,82,2,9
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotDataSeries.(Anon_1)",1,1,1,0,1,1,1,0,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotLimitManager",70,3,19,0,1,23,23,12,86,2,3
Public Class,"gov.nasa.arc.mct.fastplot.bridge.PlotLineColorPalette",7,2,4,0,1,3,3,0,64,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.PlotLineGlobalConfiguration",14,4,12,0,1,3,3,1,57,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.PlotLineShapePalette",21,1,3,0,1,14,14,1,69,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.PlotLocalControlsManager",82,2,16,1,1,34,34,17,89,2,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.PlotMarkerIcon",15,1,4,0,1,9,9,0,72,2,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.PlotNonTimeMinMaxValueManager",20,2,6,0,1,8,8,3,64,1,1
Public Interface,"gov.nasa.arc.mct.fastplot.bridge.PlotObserver",1,1,1,1,0,1,1,1,0,0,1
Public Interface,"gov.nasa.arc.mct.fastplot.bridge.PlotSubject",3,1,1,1,0,3,3,1,0,0,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.PlotTimeSyncLine",34,2,7,0,1,16,16,8,65,3,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.PlotView",156,1,15,0,1,81,81,29,97,2,15
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotView.(Anon_1)",2,2,2,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotView.(Anon_2)",15,5,7,0,1,3,3,4,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotView.(Anon_3)",2,1,1,0,1,2,2,1,0,2,1
Public Static Class,"gov.nasa.arc.mct.fastplot.bridge.PlotView.Builder",36,1,1,0,1,36,36,11,97,1,1
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotView.PlotView.(Anon_4)",5,1,2,0,1,3,3,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotView.PlotView.(Anon_4).ancestorAdded.(Anon_5)",2,2,2,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.PlotView.PlotView.(Anon_6)",2,2,2,0,1,1,1,3,0,2,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.PlotViewActionListener",12,1,2,0,1,10,10,3,65,3,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.PlotterPlot",166,1,10,1,1,110,110,33,97,2,3
Public Class,"gov.nasa.arc.mct.fastplot.bridge.QCPlotObjects",46,3,9,0,1,13,13,18,0,1,4
Public Class,"gov.nasa.arc.mct.fastplot.bridge.ShellPlotPackageImplementation",60,1,1,0,1,60,60,13,94,2,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.StackPlotLayout",19,3,9,0,2,5,5,10,80,1,1
Private Class,"gov.nasa.arc.mct.fastplot.bridge.StackPlotLayout.XYPlotComponents",13,1,5,0,1,8,8,5,65,1,1
Class,"gov.nasa.arc.mct.fastplot.bridge.StackPlotLayout.layoutContainer.(Anon_1)",2,2,2,0,1,1,1,3,0,2,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestAxisInversion",9,1,1,0,1,9,9,11,0,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestLegendEntryPopup",21,1,4,0,1,13,13,13,76,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestLimitArrowIndicators",22,1,4,0,1,15,15,17,77,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestLinearRegression",3,1,2,0,1,2,2,1,0,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPanAndZoomManager",7,1,1,0,1,7,7,14,51,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotActionListener",5,1,1,0,1,5,5,7,50,1,1
Static Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotActionListener.TestLocalControlsManager",5,1,1,0,2,39,5,1,80,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotCornerResetButtonManager",7,1,1,0,1,7,7,12,63,1,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotCornerResetButtonManager.setup.(Anon_1)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotCornerResetButtonManager.setup.(Anon_2)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotCornerResetButtonManager.setup.(Anon_3)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotCornerResetButtonManager.setup.(Anon_4)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotCornerResetButtonManager.setup.(Anon_5)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotCornerResetButtonManager.setup.(Anon_6)",1,1,1,0,1,1,1,1,0,2,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotDataCursor",2,1,1,0,1,2,2,6,50,1,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotDataCursor.setup.(Anon_1)",1,1,1,0,1,1,1,3,0,2,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotDataManager",24,1,2,0,1,21,21,17,85,1,1
Static Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotDataManager.TestPlotDataManagerImplementation",2,1,1,0,2,28,2,1,50,1,1
Static Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotDataManager.TestQCPlot",1,1,1,0,2,111,1,0,0,1,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotDataManager.testScrunch.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotDataManager.testScrunch.(Anon_2)",1,1,1,0,1,1,1,1,0,2,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotDataSeries",9,1,1,0,1,9,9,25,75,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotDataSeriesWithCompression",1,1,1,0,1,1,1,7,0,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotLegends",8,2,4,0,1,3,3,9,53,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotLineColorPalette",2,1,1,0,1,2,2,1,0,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotLineShapePalette",8,2,4,0,1,3,3,3,77,1,3
Private Static Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotLineShapePalette.ShapeProfile",10,10,10,0,1,1,1,1,0,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotLocalControlsManager",11,1,1,0,1,11,11,15,66,1,1
Private Static Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotLocalControlsManager.MyPanAndZoomManager",9,1,1,0,2,22,9,3,77,1,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotLocalControlsManager.setup.(Anon_1)",1,1,1,0,1,1,1,3,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotLocalControlsManager.setup.(Anon_2)",1,1,1,0,1,1,1,3,0,2,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotMarkerIcon",22,2,7,0,1,9,9,1,55,1,7
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotTimeSyncLine",6,1,1,0,1,6,6,17,33,1,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotTimeSyncLine.testMouseExit.(Anon_4)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotTimeSyncLine.testShiftAfterClick.(Anon_5)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotTimeSyncLine.testShiftAfterClick.(Anon_6)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotTimeSyncLine.testShiftAfterClick.(Anon_7)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotTimeSyncLine.testUserMouseClickEstablishSyncLineXAsTime.(Anon_1)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotTimeSyncLine.testUserMouseClickEstablishSyncLineXAsTime.(Anon_2)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotTimeSyncLine.testUserMouseClickEstablishSyncLineXAsTime.(Anon_3)",1,1,1,0,1,1,1,2,0,2,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotView",20,1,7,0,1,13,13,17,69,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestPlotterPlot",15,1,2,0,1,13,13,14,69,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestQCPlotObjects",12,1,1,0,1,12,12,15,25,1,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestQCPlotObjects.setup.(Anon_1)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestQCPlotObjects.setup.(Anon_2)",1,1,1,0,1,1,1,2,0,2,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestQuinnCurtisPlot",17,1,3,0,1,13,13,22,79,1,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TestStackPlotLayout",12,1,3,0,1,7,7,6,76,1,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestStackPlotLayout.setup.(Anon_1)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestStackPlotLayout.testContentsWidth.(Anon_4)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestStackPlotLayout.testContentsWidth.(Anon_4).run.(Anon_5)",2,2,2,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestStackPlotLayout.testLegendSize.(Anon_6)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestStackPlotLayout.testLegendSize.(Anon_6).run.(Anon_7)",2,2,2,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestStackPlotLayout.testYAxisSize.(Anon_2)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.bridge.TestStackPlotLayout.testYAxisSize.(Anon_2).run.(Anon_3)",2,2,2,0,1,1,1,3,0,2,1
Public Class,"gov.nasa.arc.mct.fastplot.bridge.TimeXYAxis",8,1,1,0,5,49,8,2,50,1,1
Package,"gov.nasa.arc.mct.fastplot.policy",55,2,20,,,,20,,,,14
Public Class,"gov.nasa.arc.mct.fastplot.policy.PlotStringPolicy",4,4,4,0,1,1,1,7,0,2,4
Public Class,"gov.nasa.arc.mct.fastplot.policy.PlotViewPolicy",36,4,20,0,1,8,8,11,87,2,14
Public Class,"gov.nasa.arc.mct.fastplot.policy.TestPlotViewPolicy",15,1,4,0,1,11,11,11,69,1,1
Package,"gov.nasa.arc.mct.fastplot.util",9,2,6,,,,4,,,,4
Public Class,"gov.nasa.arc.mct.fastplot.util.TestTruncatingLabel",8,2,6,0,1,3,3,1,66,1,4
Class,"gov.nasa.arc.mct.fastplot.util.TestTruncatingLabel.testPaint.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Package,"gov.nasa.arc.mct.fastplot.utils",53,1,6,,,,35,,,,1
Public Class,"gov.nasa.arc.mct.fastplot.utils.AbbreviatingPlotLabelingAlgorithm",19,1,6,1,1,14,14,2,87,1,1
Public Class,"gov.nasa.arc.mct.fastplot.utils.ComponentTraverser",3,3,3,0,1,1,1,1,0,1,1
Public Interface,"gov.nasa.arc.mct.fastplot.utils.ComponentTraverser.ComponentProcedure",1,1,1,5,0,1,1,0,0,0,1
Public Class,"gov.nasa.arc.mct.fastplot.utils.MenuItemSpinner",1,1,1,0,2,1,1,0,100,1,1
Class,"gov.nasa.arc.mct.fastplot.utils.MenuItemSpinner.MenuItemSpinner.(Anon_1)",5,1,2,0,1,3,3,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.utils.MenuItemSpinner.MenuItemSpinner.(Anon_2)",2,1,1,0,1,2,2,0,0,2,1
Class,"gov.nasa.arc.mct.fastplot.utils.MenuItemSpinner.MenuItemSpinner.(Anon_2).focusGained.(Anon_3)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.utils.MenuItemSpinner.MenuItemSpinner.(Anon_4)",4,1,2,0,1,3,3,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.utils.MenuItemSpinner.MenuItemSpinner.(Anon_5)",4,1,2,0,1,3,3,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.utils.MenuItemSpinner.MenuItemSpinner.(Anon_6)",4,1,2,0,1,3,3,1,0,2,1
Public Class,"gov.nasa.arc.mct.fastplot.utils.StringUtils",6,3,3,0,1,2,2,0,0,1,1
Public Class,"gov.nasa.arc.mct.fastplot.utils.TruncatingLabel",3,3,3,0,2,1,1,1,100,1,1
Package,"gov.nasa.arc.mct.fastplot.view",910,2,63,,,,450,,,,23
Public Class,"gov.nasa.arc.mct.fastplot.view.Axis",6,1,1,0,1,6,6,2,50,1,1
Class,"gov.nasa.arc.mct.fastplot.view.Axis.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Public Enum Type,"gov.nasa.arc.mct.fastplot.view.IconLoader",65,21,63,0,1,3,3,1,67,1,1
Public Enum Type,"gov.nasa.arc.mct.fastplot.view.IconLoader.Icons",2,1,1,0,1,2,2,0,100,1,1
Public Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory",2,1,1,0,1,2,2,3,50,1,1
Private Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory.LegendEntryPopup",9,9,9,0,2,1,1,13,50,1,1
Private Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory.LegendEntryPopup.CharacterDialog",3,1,2,0,2,2,2,3,37,1,1
Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory.LegendEntryPopup.CharacterDialog.CharacterDialog.(Anon_10)",4,2,2,0,1,2,2,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory.LegendEntryPopup.CharacterDialog.CharacterDialog.(Anon_11)",3,1,1,0,1,3,3,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory.LegendEntryPopup.CharacterDialog.CharacterDialog.(Anon_9)",1,1,1,0,1,1,1,0,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory.LegendEntryPopup.LegendEntryPopup.(Anon_4)",1,1,1,0,1,1,1,3,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory.LegendEntryPopup.LegendEntryPopup.(Anon_4).actionPerformed.(Anon_5)",1,1,1,0,1,1,1,6,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory.LegendEntryPopup.LegendEntryPopup.(Anon_6)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory.LegendEntryPopup.LegendEntryPopup.(Anon_7)",4,1,2,0,1,3,3,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory.LegendEntryPopup.LegendEntryPopup.(Anon_8)",2,2,2,0,1,1,1,3,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory.LegendEntryPopup.LegendEntryPopup.(for_loop_1).(Anon_1)",1,1,1,0,1,1,1,4,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory.LegendEntryPopup.LegendEntryPopup.(for_loop_2).(Anon_2)",1,1,1,0,1,1,1,4,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory.LegendEntryPopup.LegendEntryPopup.(for_loop_3).(Anon_3)",1,1,1,0,1,1,1,4,0,2,1
Private Class,"gov.nasa.arc.mct.fastplot.view.LegendEntryPopupMenuFactory.LegendEntryPopup.SolidColorIcon",4,1,1,0,1,4,4,0,50,2,1
Class,"gov.nasa.arc.mct.fastplot.view.NumericPlainDocument",32,3,15,0,2,10,10,1,82,1,9
Public Interface,"gov.nasa.arc.mct.fastplot.view.NumericPlainDocument.InsertErrorListener",1,1,1,1,0,1,1,1,0,0,1
Public Class,"gov.nasa.arc.mct.fastplot.view.NumericTextField",18,1,2,0,2,17,17,1,100,2,1
Public Class,"gov.nasa.arc.mct.fastplot.view.PinSupport",3,1,1,3,1,3,3,2,66,1,1
Private Class,"gov.nasa.arc.mct.fastplot.view.PinSupport.Pin",7,2,5,0,1,3,3,1,33,2,1
Public Interface,"gov.nasa.arc.mct.fastplot.view.Pinnable",2,1,1,1,0,2,2,0,0,0,1
Public Class,"gov.nasa.arc.mct.fastplot.view.PlotControlsLayout",34,2,7,0,1,15,15,1,83,2,1
Public Class,"gov.nasa.arc.mct.fastplot.view.PlotControlsLayout.ResizersScrollPane",3,1,2,0,2,2,2,0,0,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotControlsLayout.addLayoutComponent.(for_loop_2).(Anon_1)",4,1,1,0,1,4,4,1,0,2,1
Public Class,"gov.nasa.arc.mct.fastplot.view.PlotDataAssigner",22,2,7,0,1,10,10,10,60,1,1
Public Class,"gov.nasa.arc.mct.fastplot.view.PlotDataFeedUpdateHandler",33,3,14,0,1,9,9,7,59,1,1
Public Class,"gov.nasa.arc.mct.fastplot.view.PlotPersistanceHandler",35,5,17,0,1,6,6,14,33,1,1
Public Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingController",31,1,12,1,1,18,18,9,85,1,12
Public Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel",176,4,31,0,2,41,41,41,90,1,23
Public Static Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.CalendarDump",2,1,1,0,1,2,2,0,0,1,1
Static Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.GridLinedPanel",7,1,2,0,2,6,6,0,75,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.NonTimeAxisMaximumsPanel",1,1,1,0,2,1,1,3,100,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.NonTimeAxisMinimumsPanel",1,1,1,0,2,1,1,3,100,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.NonTimeFieldFocusListener",5,1,2,0,2,3,3,1,33,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.PaddingFilter",10,2,4,0,2,4,4,0,50,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.ParenthesizedNumericLabel",8,2,4,0,2,3,3,1,83,1,3
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.ParenthesizedNumericLabel.ParenthesizedNumericLabel.(Anon_2)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.ParenthesizedTimeLabel",8,1,1,0,2,8,8,2,66,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.ParenthesizedTimeLabel.ParenthesizedTimeLabel.(Anon_1)",1,1,1,0,1,1,1,2,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.PlotSettingsControlPanel.(Anon_3)",4,1,2,0,1,3,3,1,0,2,1
Public Static Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.SectionPanel",1,1,1,0,2,1,1,0,0,1,1
Public Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.StillPlotImagePanel",5,1,2,0,2,3,3,2,46,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.TimeAxisMaximumsPanel",2,2,2,0,2,1,1,3,100,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.TimeAxisMinimumsPanel",2,2,2,0,2,1,1,3,100,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.TimeAxisModeListener",3,1,2,0,1,2,2,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.TimeFieldFocusListener",7,2,3,2,2,3,3,1,33,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.TimePaddingFocusListener",2,2,2,2,2,1,1,1,0,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.XAxisAdjacentPanel",3,1,2,0,2,2,2,1,25,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.XAxisButtonsPanel",4,1,2,0,2,3,3,0,46,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.XAxisSpanCluster",4,1,2,0,2,3,3,2,41,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.YAxisButtonsPanel",4,1,2,0,2,3,3,3,50,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.YAxisSpanPanel",3,1,1,0,2,3,3,2,40,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.YMaximumsPlusPanel",3,1,1,0,2,3,3,2,44,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.YMinimumsPlusPanel",3,1,1,0,2,3,3,2,44,1,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.addTopPanelListenersAndState.(Anon_21)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.addTopPanelListenersAndState.(Anon_22)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.addTopPanelListenersAndState.(Anon_23)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.addTopPanelListenersAndState.(Anon_24)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.addTopPanelListenersAndState.(Anon_25)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.addTopPanelListenersAndState.(Anon_26)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.createApplyButtonPanel.(Anon_18)",2,2,2,0,1,1,1,6,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.createApplyButtonPanel.(Anon_19)",2,2,2,0,1,1,1,4,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.createGriddedNonTimeAxisPanel.(Anon_27)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.createGriddedNonTimeAxisPanel.(Anon_28)",2,2,2,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.createGriddedNonTimeAxisPanel.(Anon_29)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.createGriddedNonTimeAxisPanel.(Anon_30)",2,2,2,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.createPaddingTextField.(Anon_31)",1,1,1,0,1,1,1,1,100,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.createPaddingTextField.(Anon_32)",3,1,1,0,1,3,3,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.createTopPanel.(Anon_20)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.getLineSetupPanel.(Anon_33)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.setupApplyResetListeners.(Anon_10)",3,3,3,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.setupApplyResetListeners.(Anon_11)",3,3,3,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.setupApplyResetListeners.(Anon_12)",2,2,2,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.setupApplyResetListeners.(Anon_13)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.setupApplyResetListeners.(Anon_14)",1,1,1,0,1,1,1,1,0,2,1
Class,"gov.nasa.arc.mct.fastplot.view.PlotSettingsControlPanel.setupApplyResetListeners.(Anon_15)",1,1,1,0,1,1,1,1,0,2,1
