Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Public Method,"org.elasticsearch.search.aggregations.bucket.range.ipv4.InternalIPv4Range.Bucket.getFromAsString",1,3,3,3
Public Method,"org.elasticsearch.search.aggregations.bucket.range.ipv4.InternalIPv4Range.Bucket.getToAsString",1,3,3,3
Public Method,"org.elasticsearch.search.aggregations.bucket.range.ipv4.InternalIPv4Range.Factory.create",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.range.ipv4.InternalIPv4Range.Factory.createBucket",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.range.ipv4.InternalIPv4Range.Factory.type",1,1,1,1
Public Constructor,"org.elasticsearch.search.aggregations.bucket.range.ipv4.InternalIPv4Range.InternalIPv4Range",1,1,1,1
Public Constructor,"org.elasticsearch.search.aggregations.bucket.range.ipv4.InternalIPv4Range.InternalIPv4Range",1,1,1,1
Protected Method,"org.elasticsearch.search.aggregations.bucket.range.ipv4.InternalIPv4Range.createBucket",1,1,1,1
Public Static Method,"org.elasticsearch.search.aggregations.bucket.range.ipv4.InternalIPv4Range.registerStream",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.range.ipv4.InternalIPv4Range.type",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.range.ipv4.IpRangeParser.parse",3,32,32,32
Private Static Method,"org.elasticsearch.search.aggregations.bucket.range.ipv4.IpRangeParser.parseMaskRange",1,5,5,5
Public Method,"org.elasticsearch.search.aggregations.bucket.range.ipv4.IpRangeParser.type",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.(Anon_1).readResult",1,1,1,1
Public Constructor,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.Bucket.Bucket",1,1,1,1
Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.Bucket.compareTerm",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.Bucket.getKey",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.Bucket.getKeyAsNumber",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.Bucket.getKeyAsText",1,1,1,1
Constructor,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.DoubleTerms",1,1,1,1
Public Constructor,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.DoubleTerms",1,1,1,1
Public Constructor,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.DoubleTerms",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.readFrom",1,2,2,2
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.reduce",5,13,13,13
Public Static Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.registerStreams",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.toXContent",1,3,3,3
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.type",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTerms.writeTo",1,2,2,2
Public Constructor,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTermsAggregator.DoubleTermsAggregator",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTermsAggregator.buildAggregation",3,9,9,11
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTermsAggregator.buildEmptyAggregation",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTermsAggregator.collect",1,3,3,3
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTermsAggregator.doRelease",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTermsAggregator.setNextReader",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.DoubleTermsAggregator.shouldCollect",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.(Anon_1).compare",1,2,2,2
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.(Anon_2).compare",1,2,2,2
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.(Anon_3).compare",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.(Anon_4).compare",1,1,1,1
Constructor,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.Aggregation.Aggregation",1,1,1,1
Constructor,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.Aggregation.Aggregation",1,1,1,1
Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.Aggregation.aggName",1,2,2,2
Protected Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.Aggregation.comparator",3,3,3,4
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.Aggregation.comparator.(Anon_5).compare",1,4,4,4
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.Aggregation.comparator.(Anon_6).compare",1,4,4,4
Private Static Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.Aggregation.key",1,2,2,2
Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.Aggregation.metricName",1,2,2,2
Private Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.Aggregation.subAggregator",3,3,3,3
Constructor,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.InternalOrder",1,1,1,1
Public Static Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.Streams.readOrder",7,7,3,7
Public Static Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.Streams.writeOrder",1,3,3,3
Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.asc",1,1,1,1
Protected Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.comparator",1,1,1,1
Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.id",1,1,1,1
Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.key",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.toXContent",1,2,2,2
Public Static Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalOrder.validate",5,8,8,8
Protected Constructor,"org.elasticsearch.search.aggregations.bucket.terms.InternalTerms.Bucket.Bucket",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalTerms.Bucket.getAggregations",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalTerms.Bucket.getDocCount",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalTerms.Bucket.reduce",1,4,4,4
Protected Constructor,"org.elasticsearch.search.aggregations.bucket.terms.InternalTerms.InternalTerms",1,1,1,1
Protected Constructor,"org.elasticsearch.search.aggregations.bucket.terms.InternalTerms.InternalTerms",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalTerms.getBucketByKey",1,3,3,3
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalTerms.getBuckets",1,1,1,1
Protected Static Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalTerms.readSize",1,2,2,2
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalTerms.reduce",5,12,12,12
Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalTerms.trimExcessEntries",3,4,4,4
Protected Static Method,"org.elasticsearch.search.aggregations.bucket.terms.InternalTerms.writeSize",1,2,2,2
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTerms.(Anon_1).readResult",1,1,1,1
Public Constructor,"org.elasticsearch.search.aggregations.bucket.terms.LongTerms.Bucket.Bucket",1,1,1,1
Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTerms.Bucket.compareTerm",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTerms.Bucket.getKey",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTerms.Bucket.getKeyAsNumber",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTerms.Bucket.getKeyAsText",1,1,1,1
Public Constructor,"org.elasticsearch.search.aggregations.bucket.terms.LongTerms.LongTerms",1,1,1,1
Constructor,"org.elasticsearch.search.aggregations.bucket.terms.LongTerms.LongTerms",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTerms.readFrom",1,2,2,2
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTerms.reduce",5,13,13,13
Public Static Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTerms.registerStreams",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTerms.toXContent",1,3,3,3
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTerms.type",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTerms.writeTo",1,2,2,2
Public Constructor,"org.elasticsearch.search.aggregations.bucket.terms.LongTermsAggregator.LongTermsAggregator",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTermsAggregator.buildAggregation",3,9,9,11
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTermsAggregator.buildEmptyAggregation",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTermsAggregator.collect",1,3,3,3
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTermsAggregator.doRelease",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTermsAggregator.setNextReader",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.LongTermsAggregator.shouldCollect",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTerms.(Anon_1).readResult",1,1,1,1
Public Constructor,"org.elasticsearch.search.aggregations.bucket.terms.StringTerms.Bucket.Bucket",1,1,1,1
Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTerms.Bucket.compareTerm",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTerms.Bucket.getKey",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTerms.Bucket.getKeyAsNumber",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTerms.Bucket.getKeyAsText",1,1,1,1
Constructor,"org.elasticsearch.search.aggregations.bucket.terms.StringTerms.StringTerms",1,1,1,1
Public Constructor,"org.elasticsearch.search.aggregations.bucket.terms.StringTerms.StringTerms",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTerms.readFrom",1,2,2,2
Public Static Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTerms.registerStreams",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTerms.toXContent",1,2,2,2
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTerms.type",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTerms.writeTo",1,2,2,2
Public Constructor,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.StringTermsAggregator",1,1,1,1
Public Constructor,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.WithOrdinals.WithOrdinals",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.WithOrdinals.collect",1,4,4,4
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.WithOrdinals.doRelease",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.WithOrdinals.setNextReader",1,3,3,4
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.buildAggregation",1,22,22,29
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.buildAggregation.(Anon_3).apply",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.buildEmptyAggregation",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.collect",3,4,4,5
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.doRelease",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.setNextReader",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.shouldCollect",1,1,1,1
Private Static Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.terms",1,2,2,2
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.terms.(Anon_1).hasNext",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.terms.(Anon_1).next",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.terms.(Anon_2).hasNext",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.StringTermsAggregator.terms.(Anon_2).next",1,1,1,1
Abstract Method,"org.elasticsearch.search.aggregations.bucket.terms.Terms.Bucket.compareTerm",1,1,1,1
Public Abstract Method,"org.elasticsearch.search.aggregations.bucket.terms.Terms.Bucket.getKeyAsNumber",1,1,1,1
Public Static Method,"org.elasticsearch.search.aggregations.bucket.terms.Terms.Order.aggregation",1,1,1,1
Public Static Method,"org.elasticsearch.search.aggregations.bucket.terms.Terms.Order.aggregation",1,1,1,1
Protected Abstract Method,"org.elasticsearch.search.aggregations.bucket.terms.Terms.Order.comparator",1,1,1,1
Public Static Method,"org.elasticsearch.search.aggregations.bucket.terms.Terms.Order.count",1,2,2,2
Public Static Method,"org.elasticsearch.search.aggregations.bucket.terms.Terms.Order.term",1,2,2,2
Private Constructor,"org.elasticsearch.search.aggregations.bucket.terms.Terms.ValueType.ValueType",1,1,1,1
Static Method,"org.elasticsearch.search.aggregations.bucket.terms.Terms.ValueType.resolveType",4,4,4,8
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.Terms.ValueType.valueOf",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.Terms.ValueType.values",1,1,1,1
Abstract Method,"org.elasticsearch.search.aggregations.bucket.terms.Terms.getBucketByKey",1,1,1,1
Abstract Method,"org.elasticsearch.search.aggregations.bucket.terms.Terms.getBuckets",1,1,1,1
Public Constructor,"org.elasticsearch.search.aggregations.bucket.terms.TermsAggregatorFactory.TermsAggregatorFactory",1,1,1,1
Protected Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsAggregatorFactory.create",5,12,12,15
Protected Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsAggregatorFactory.createUnmapped",1,1,1,1
Private Static Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsAggregatorFactory.hasParentBucketAggregator",3,3,3,3
Public Constructor,"org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder.TermsBuilder",1,1,1,1
Protected Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder.doInternalXContent",1,11,11,11
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder.exclude",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder.exclude",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder.executionHint",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder.include",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder.include",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder.minDocCount",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder.order",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder.shardSize",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder.size",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder.valueType",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsParser.parse",3,61,61,66
Static Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsParser.resolveOrder",4,6,6,6
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.TermsParser.type",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.UnmappedTerms.(Anon_1).readResult",1,1,1,1
Public Constructor,"org.elasticsearch.search.aggregations.bucket.terms.UnmappedTerms.UnmappedTerms",1,1,1,1
Constructor,"org.elasticsearch.search.aggregations.bucket.terms.UnmappedTerms.UnmappedTerms",1,1,1,1
Public Method,"org.elasticsearch.search.aggregations.bucket.terms.UnmappedTerms.readFrom",1,1,1,1
